date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,Day_of_Month,month,year,week_day,Power_Factor_Ratio,High_Load
2018-12-12 00:00:00,4.21,2.84,0.4,0.0,82.9,99.55,0,Weekday,Wednesday,Light_Load,0,12,12,2018,2,1.200844390832328,0
2018-12-13 00:15:00,4.1,2.88,0.32,0.0,81.83,99.7,900,Weekday,Thursday,Light_Load,0,13,12,2018,3,1.2183795673958207,0
2018-12-13 00:30:00,4.18,2.92,0.29,0.0,81.98,99.76,1800,Weekday,Thursday,Light_Load,0,13,12,2018,3,1.2168821663820444,0
2018-12-13 00:45:00,4.21,2.84,0.32,0.0,82.9,99.71,2700,Weekday,Thursday,Light_Load,0,13,12,2018,3,1.2027744270205065,0
2018-12-13 01:00:00,4.14,2.95,0.29,0.0,81.44,99.76,3600,Weekday,Thursday,Light_Load,1,13,12,2018,3,1.224950884086444,0
2018-12-13 01:15:00,4.28,2.92,0.29,0.0,82.61,99.77,4500,Weekday,Thursday,Light_Load,1,13,12,2018,3,1.2077230359520639,0
2018-12-13 01:30:00,4.18,3.02,0.25,0.0,81.06,99.82,5400,Weekday,Thursday,Light_Load,1,13,12,2018,3,1.2314335060449049,0
2018-12-13 01:45:00,4.25,2.95,0.25,0.0,82.15,99.83,6300,Weekday,Thursday,Light_Load,1,13,12,2018,3,1.2152160681679853,0
2018-12-13 02:00:00,5.36,2.74,0.0,0.0,89.04,100.0,7200,Weekday,Thursday,Light_Load,2,13,12,2018,3,1.123090745732255,0
2018-12-13 02:15:00,4.79,2.77,0.14,0.0,86.57,99.96,8100,Weekday,Thursday,Light_Load,2,13,12,2018,3,1.1546725193485041,0
2018-12-13 02:30:00,4.25,3.13,0.22,0.0,80.52,99.87,9000,Weekday,Thursday,Light_Load,2,13,12,2018,3,1.2403129657228018,0
2018-12-13 02:45:00,4.18,3.2,0.14,0.0,79.4,99.94,9900,Weekday,Thursday,Light_Load,2,13,12,2018,3,1.258690176322418,0
2018-12-13 03:00:00,4.21,3.24,0.18,0.0,79.25,99.91,10800,Weekday,Thursday,Light_Load,3,13,12,2018,3,1.2606940063091483,0
2018-12-13 03:15:00,4.18,3.2,0.22,0.0,79.4,99.86,11700,Weekday,Thursday,Light_Load,3,13,12,2018,3,1.2576826196473552,0
2018-12-13 03:30:00,4.21,3.24,0.14,0.0,79.25,99.94,12600,Weekday,Thursday,Light_Load,3,13,12,2018,3,1.2610725552050472,0
2018-12-13 03:45:00,4.21,3.06,0.25,0.0,80.89,99.82,13500,Weekday,Thursday,Light_Load,3,13,12,2018,3,1.2340215106935344,0
2018-12-13 04:00:00,4.21,3.2,0.18,0.0,79.61,99.91,14400,Weekday,Thursday,Light_Load,4,13,12,2018,3,1.2549930913201859,0
2018-12-13 04:15:00,4.18,3.24,0.18,0.0,79.04,99.91,15300,Weekday,Thursday,Light_Load,4,13,12,2018,3,1.2640435222672064,0
2018-12-13 04:30:00,4.21,3.13,0.22,0.0,80.25,99.86,16200,Weekday,Thursday,Light_Load,4,13,12,2018,3,1.2443613707165109,0
2018-12-13 04:45:00,4.21,3.1,0.25,0.0,80.52,99.82,17100,Weekday,Thursday,Light_Load,4,13,12,2018,3,1.2396920019870838,0
2018-12-13 05:00:00,4.18,3.1,0.25,0.0,80.32,99.82,18000,Weekday,Thursday,Light_Load,5,13,12,2018,3,1.2427788844621515,0
2018-12-13 05:15:00,3.67,2.41,0.22,0.0,83.59,99.82,18900,Weekday,Thursday,Light_Load,5,13,12,2018,3,1.1941619810982174,0
2018-12-13 05:30:00,3.42,2.2,0.22,0.0,84.1,99.79,19800,Weekday,Thursday,Light_Load,5,13,12,2018,3,1.1865636147443521,0
2018-12-13 05:45:00,3.89,2.66,0.11,0.0,82.55,99.96,20700,Weekday,Thursday,Light_Load,5,13,12,2018,3,1.210902483343428,0
2018-12-13 06:00:00,4.32,2.95,0.0,0.0,82.58,100.0,21600,Weekday,Thursday,Light_Load,6,13,12,2018,3,1.2109469605231291,0
2018-12-13 06:15:00,3.46,2.16,0.25,0.0,84.83,99.74,22500,Weekday,Thursday,Light_Load,6,13,12,2018,3,1.1757632912884592,0
2018-12-13 06:30:00,3.38,2.2,0.22,0.0,83.81,99.79,23400,Weekday,Thursday,Light_Load,6,13,12,2018,3,1.1906693711967546,0
2018-12-13 06:45:00,3.38,2.2,0.18,0.0,83.81,99.86,24300,Weekday,Thursday,Light_Load,6,13,12,2018,3,1.1915045937238993,0
2018-12-13 07:00:00,3.42,2.12,0.22,0.0,84.99,99.79,25200,Weekday,Thursday,Light_Load,7,13,12,2018,3,1.1741381338981058,0
2018-12-13 07:15:00,3.42,2.12,0.25,0.0,84.99,99.73,26100,Weekday,Thursday,Light_Load,7,13,12,2018,3,1.1734321684904108,0
2018-12-13 07:30:00,3.71,2.23,0.32,0.0,85.71,99.63,27000,Weekday,Thursday,Light_Load,7,13,12,2018,3,1.1624081204060204,0
2018-12-13 07:45:00,5.69,2.7,0.5,0.0,90.34,99.62,27900,Weekday,Thursday,Light_Load,7,13,12,2018,3,1.102723046269648,0
2018-12-13 08:00:00,6.23,2.45,0.65,0.0,93.06,99.46,28800,Weekday,Thursday,Light_Load,8,13,12,2018,3,1.0687728347302814,0
2018-12-13 08:15:00,35.57,23.29,0.22,0.02,83.66,100.0,29700,Weekday,Thursday,Light_Load,8,13,12,2018,3,1.1953143676786995,0
2018-12-13 08:30:00,72.86,54.04,0.0,0.03,80.32,100.0,30600,Weekday,Thursday,Light_Load,8,13,12,2018,3,1.245019920318725,1
2018-12-13 08:45:00,61.74,40.21,0.0,0.03,83.8,100.0,31500,Weekday,Thursday,Light_Load,8,13,12,2018,3,1.1933174224343677,1
2018-12-13 09:00:00,76.36,35.1,0.0,0.04,90.86,100.0,32400,Weekday,Thursday,Light_Load,9,13,12,2018,3,1.100594320933304,1
2018-12-13 09:15:00,63.11,24.37,0.0,0.03,93.29,100.0,33300,Weekday,Thursday,Medium_Load,9,13,12,2018,3,1.0719262514738985,1
2018-12-13 09:30:00,65.66,25.96,0.0,0.03,93.0,100.0,34200,Weekday,Thursday,Medium_Load,9,13,12,2018,3,1.075268817204301,1
2018-12-13 09:45:00,72.07,30.85,0.0,0.03,91.93,100.0,35100,Weekday,Thursday,Medium_Load,9,13,12,2018,3,1.08778418361797,1
2018-12-13 10:00:00,56.84,17.93,0.0,0.03,95.37,100.0,36000,Weekday,Thursday,Medium_Load,10,13,12,2018,3,1.0485477613505294,1
2018-12-13 10:15:00,69.3,27.47,0.0,0.03,92.96,100.0,36900,Weekday,Thursday,Maximum_Load,10,13,12,2018,3,1.0757314974182446,1
2018-12-13 10:30:00,65.66,28.44,0.0,0.03,91.76,100.0,37800,Weekday,Thursday,Maximum_Load,10,13,12,2018,3,1.0897994768962511,1
2018-12-13 10:45:00,85.43,42.41,0.0,0.04,89.57,100.0,38700,Weekday,Thursday,Maximum_Load,10,13,12,2018,3,1.1164452383610586,1
2018-12-13 11:00:00,53.17,16.38,0.0,0.02,95.57,100.0,39600,Weekday,Thursday,Maximum_Load,11,13,12,2018,3,1.0463534581981795,1
2018-12-13 11:15:00,55.4,22.68,0.0,0.03,92.55,100.0,40500,Weekday,Thursday,Maximum_Load,11,13,12,2018,3,1.0804970286331712,1
2018-12-13 11:30:00,60.08,25.2,0.0,0.03,92.22,100.0,41400,Weekday,Thursday,Maximum_Load,11,13,12,2018,3,1.0843634786380394,1
2018-12-13 11:45:00,58.0,25.09,0.0,0.03,91.78,100.0,42300,Weekday,Thursday,Maximum_Load,11,13,12,2018,3,1.0895619960775769,1
2018-12-13 12:00:00,51.3,15.3,0.0,0.02,95.83,100.0,43200,Weekday,Thursday,Maximum_Load,12,13,12,2018,3,1.0435145570280706,1
2018-12-13 12:15:00,11.38,0.36,18.47,0.01,99.95,52.46,44100,Weekday,Thursday,Medium_Load,12,13,12,2018,3,0.5248624312156078,0
2018-12-13 12:30:00,10.91,0.0,17.93,0.01,100.0,51.98,45000,Weekday,Thursday,Medium_Load,12,13,12,2018,3,0.5197999999999999,0
2018-12-13 12:45:00,30.1,3.74,5.4,0.01,99.24,98.43,45900,Weekday,Thursday,Medium_Load,12,13,12,2018,3,0.9918379685610642,0
2018-12-13 13:00:00,36.4,4.39,1.51,0.02,99.28,99.91,46800,Weekday,Thursday,Medium_Load,13,13,12,2018,3,1.0063456889605156,0
2018-12-13 13:15:00,41.69,7.7,0.07,0.02,98.34,100.0,47700,Weekday,Thursday,Medium_Load,13,13,12,2018,3,1.016880211511084,0
2018-12-13 13:30:00,56.92,22.28,0.0,0.03,93.12,100.0,48600,Weekday,Thursday,Medium_Load,13,13,12,2018,3,1.0738831615120275,1
2018-12-13 13:45:00,46.66,12.1,0.0,0.02,96.8,100.0,49500,Weekday,Thursday,Medium_Load,13,13,12,2018,3,1.0330578512396695,0
2018-12-13 14:00:00,52.52,18.25,0.0,0.02,94.46,100.0,50400,Weekday,Thursday,Medium_Load,14,13,12,2018,3,1.0586491636671607,1
2018-12-13 14:15:00,58.25,23.72,0.0,0.03,92.62,100.0,51300,Weekday,Thursday,Medium_Load,14,13,12,2018,3,1.0796804145972791,1
2018-12-13 14:30:00,72.61,35.71,0.0,0.03,89.73,100.0,52200,Weekday,Thursday,Medium_Load,14,13,12,2018,3,1.1144544745347151,1
2018-12-13 14:45:00,66.24,33.73,0.0,0.03,89.11,100.0,53100,Weekday,Thursday,Medium_Load,14,13,12,2018,3,1.122208506340478,1
2018-12-13 15:00:00,73.08,39.46,0.0,0.03,87.99,100.0,54000,Weekday,Thursday,Medium_Load,15,13,12,2018,3,1.1364927832708263,1
2018-12-13 15:15:00,60.52,29.02,0.0,0.03,90.17,100.0,54900,Weekday,Thursday,Medium_Load,15,13,12,2018,3,1.1090163025396473,1
2018-12-13 15:30:00,59.87,28.62,0.0,0.03,90.22,100.0,55800,Weekday,Thursday,Medium_Load,15,13,12,2018,3,1.108401684770561,1
2018-12-13 15:45:00,63.5,12.24,0.0,0.03,98.19,100.0,56700,Weekday,Thursday,Medium_Load,15,13,12,2018,3,1.0184336490477646,1
2018-12-13 16:00:00,60.52,14.36,0.0,0.03,97.3,100.0,57600,Weekday,Thursday,Medium_Load,16,13,12,2018,3,1.027749229188078,1
2018-12-13 16:15:00,88.92,20.34,0.0,0.04,97.48,100.0,58500,Weekday,Thursday,Medium_Load,16,13,12,2018,3,1.0258514567090684,1
2018-12-13 16:30:00,105.37,38.2,0.0,0.05,94.01,100.0,59400,Weekday,Thursday,Medium_Load,16,13,12,2018,3,1.0637166258908626,1
2018-12-13 16:45:00,102.89,46.12,0.0,0.05,91.25,100.0,60300,Weekday,Thursday,Medium_Load,16,13,12,2018,3,1.095890410958904,1
2018-12-13 17:00:00,77.83,30.92,0.0,0.04,92.93,100.0,61200,Weekday,Thursday,Medium_Load,17,13,12,2018,3,1.0760787689658882,1
2018-12-13 17:15:00,67.18,24.95,0.0,0.03,93.74,100.0,62100,Weekday,Thursday,Maximum_Load,17,13,12,2018,3,1.0667804565820356,1
2018-12-13 17:30:00,70.13,27.79,0.58,0.03,92.97,100.0,63000,Weekday,Thursday,Maximum_Load,17,13,12,2018,3,1.0756157900397978,1
2018-12-13 17:45:00,31.72,0.0,5.04,0.01,100.0,98.76,63900,Weekday,Thursday,Maximum_Load,17,13,12,2018,3,0.9876,0
2018-12-13 18:00:00,31.5,3.13,2.41,0.01,99.51,99.71,64800,Weekday,Thursday,Maximum_Load,18,13,12,2018,3,1.0020098482564566,0
2018-12-13 18:15:00,54.79,24.66,0.0,0.03,91.19,100.0,65700,Weekday,Thursday,Maximum_Load,18,13,12,2018,3,1.096611470555982,1
2018-12-13 18:30:00,77.04,40.72,0.0,0.04,88.41,100.0,66600,Weekday,Thursday,Maximum_Load,18,13,12,2018,3,1.1310937676733401,1
2018-12-13 18:45:00,79.63,29.88,0.0,0.04,93.63,100.0,67500,Weekday,Thursday,Maximum_Load,18,13,12,2018,3,1.0680337498664958,1
2018-12-13 19:00:00,80.46,31.1,0.0,0.04,93.27,100.0,68400,Weekday,Thursday,Maximum_Load,19,13,12,2018,3,1.0721561059290232,1
2018-12-13 19:15:00,71.89,25.34,0.0,0.03,94.31,100.0,69300,Weekday,Thursday,Maximum_Load,19,13,12,2018,3,1.060332944544587,1
2018-12-13 19:30:00,78.52,28.58,0.0,0.04,93.97,100.0,70200,Weekday,Thursday,Maximum_Load,19,13,12,2018,3,1.0641694157709907,1
2018-12-13 19:45:00,52.31,17.21,0.0,0.02,94.99,100.0,71100,Weekday,Thursday,Maximum_Load,19,13,12,2018,3,1.052742393936204,1
2018-12-13 20:00:00,61.16,22.75,0.0,0.03,93.73,100.0,72000,Weekday,Thursday,Maximum_Load,20,13,12,2018,3,1.0668942707777658,1
2018-12-13 20:15:00,61.6,24.01,0.0,0.03,93.17,100.0,72900,Weekday,Thursday,Medium_Load,20,13,12,2018,3,1.0733068584308254,1
2018-12-13 20:30:00,49.68,16.81,0.0,0.02,94.72,100.0,73800,Weekday,Thursday,Medium_Load,20,13,12,2018,3,1.0557432432432432,0
2018-12-13 20:45:00,41.54,7.06,0.0,0.02,98.59,100.0,74700,Weekday,Thursday,Medium_Load,20,13,12,2018,3,1.0143016533116949,0
2018-12-13 21:00:00,20.16,1.01,13.0,0.01,99.87,84.04,75600,Weekday,Thursday,Medium_Load,21,13,12,2018,3,0.8414939421247623,0
2018-12-13 21:15:00,6.16,0.0,21.1,0.0,100.0,28.02,76500,Weekday,Thursday,Medium_Load,21,13,12,2018,3,0.2802,0
2018-12-13 21:30:00,5.69,0.0,21.38,0.0,100.0,25.72,77400,Weekday,Thursday,Medium_Load,21,13,12,2018,3,0.2572,0
2018-12-13 21:45:00,5.69,0.0,21.71,0.0,100.0,25.35,78300,Weekday,Thursday,Medium_Load,21,13,12,2018,3,0.2535,0
2018-12-13 22:00:00,5.65,0.0,21.71,0.0,100.0,25.19,79200,Weekday,Thursday,Medium_Load,22,13,12,2018,3,0.2519,0
2018-12-13 22:15:00,5.47,3.1,0.32,0.0,87.0,99.83,80100,Weekday,Thursday,Maximum_Load,22,13,12,2018,3,1.147471264367816,0
2018-12-13 22:30:00,5.4,3.35,0.0,0.0,84.98,100.0,81000,Weekday,Thursday,Maximum_Load,22,13,12,2018,3,1.1767474699929394,0
2018-12-13 22:45:00,5.36,3.17,0.0,0.0,86.07,100.0,81900,Weekday,Thursday,Maximum_Load,22,13,12,2018,3,1.1618450098756827,0
2018-12-13 23:00:00,5.36,3.2,0.0,0.0,85.86,100.0,82800,Weekday,Thursday,Maximum_Load,23,13,12,2018,3,1.1646866992778941,0
2018-12-13 23:15:00,5.26,2.59,0.07,0.0,89.71,99.99,83700,Weekday,Thursday,Light_Load,23,13,12,2018,3,1.1145914613755434,0
2018-12-13 23:30:00,5.22,2.16,0.14,0.0,92.4,99.96,84600,Weekday,Thursday,Light_Load,23,13,12,2018,3,1.0818181818181818,0
2018-12-13 23:45:00,5.18,2.16,0.18,0.0,92.3,99.94,85500,Weekday,Thursday,Light_Load,23,13,12,2018,3,1.0827735644637053,0
2018-12-13 00:00:00,5.26,2.41,0.07,0.0,90.91,99.99,0,Weekday,Thursday,Light_Load,0,13,12,2018,3,1.099879001209988,0
2018-12-14 00:15:00,5.33,2.59,0.04,0.0,89.94,100.0,900,Weekday,Friday,Light_Load,0,14,12,2018,4,1.1118523460084502,0
2018-12-14 00:30:00,5.29,2.63,0.0,0.0,89.54,100.0,1800,Weekday,Friday,Light_Load,0,14,12,2018,4,1.1168192986374803,0
2018-12-14 00:45:00,5.26,2.74,0.0,0.0,88.69,100.0,2700,Weekday,Friday,Light_Load,0,14,12,2018,4,1.127522832337355,0
2018-12-14 01:00:00,5.29,2.88,0.0,0.0,87.83,100.0,3600,Weekday,Friday,Light_Load,1,14,12,2018,4,1.1385631333257429,0
2018-12-14 01:15:00,5.26,2.84,0.0,0.0,87.99,100.0,4500,Weekday,Friday,Light_Load,1,14,12,2018,4,1.1364927832708263,0
2018-12-14 01:30:00,5.36,3.1,0.0,0.0,86.56,100.0,5400,Weekday,Friday,Light_Load,1,14,12,2018,4,1.155268022181146,0
2018-12-14 01:45:00,5.33,3.02,0.0,0.0,87.0,100.0,6300,Weekday,Friday,Light_Load,1,14,12,2018,4,1.1494252873563218,0
2018-12-14 02:00:00,4.79,3.24,0.04,0.0,82.83,100.0,7200,Weekday,Friday,Light_Load,2,14,12,2018,4,1.2072920439454304,0
2018-12-14 02:15:00,4.14,3.38,0.11,0.0,77.46,99.96,8100,Weekday,Friday,Light_Load,2,14,12,2018,4,1.2904725019364833,0
2018-12-14 02:30:00,4.18,3.31,0.14,0.0,78.4,99.94,9000,Weekday,Friday,Light_Load,2,14,12,2018,4,1.2747448979591836,0
2018-12-14 02:45:00,4.21,3.46,0.07,0.0,77.26,99.99,9900,Weekday,Friday,Light_Load,2,14,12,2018,4,1.2942013978772973,0
2018-12-14 03:00:00,4.18,3.42,0.04,0.0,77.4,100.0,10800,Weekday,Friday,Light_Load,3,14,12,2018,4,1.2919896640826873,0
2018-12-14 03:15:00,4.25,3.6,0.04,0.0,76.3,100.0,11700,Weekday,Friday,Light_Load,3,14,12,2018,4,1.3106159895150722,0
2018-12-14 03:30:00,4.18,3.46,0.07,0.0,77.03,99.99,12600,Weekday,Friday,Light_Load,3,14,12,2018,4,1.298065688692717,0
2018-12-14 03:45:00,4.14,3.46,0.07,0.0,76.73,99.99,13500,Weekday,Friday,Light_Load,3,14,12,2018,4,1.3031408836178808,0
2018-12-14 04:00:00,4.28,3.46,0.11,0.0,77.77,99.97,14400,Weekday,Friday,Light_Load,4,14,12,2018,4,1.2854571171402855,0
2018-12-14 04:15:00,4.18,3.53,0.04,0.0,76.4,100.0,15300,Weekday,Friday,Light_Load,4,14,12,2018,4,1.3089005235602094,0
2018-12-14 04:30:00,4.18,3.42,0.11,0.0,77.4,99.97,16200,Weekday,Friday,Light_Load,4,14,12,2018,4,1.2916020671834625,0
2018-12-14 04:45:00,4.1,3.49,0.11,0.0,76.15,99.96,17100,Weekday,Friday,Light_Load,4,14,12,2018,4,1.312672357189757,0
2018-12-14 05:00:00,4.46,3.49,0.04,0.0,78.75,100.0,18000,Weekday,Friday,Light_Load,5,14,12,2018,4,1.2698412698412698,0
2018-12-14 05:15:00,5.4,3.53,0.0,0.0,83.7,100.0,18900,Weekday,Friday,Light_Load,5,14,12,2018,4,1.194743130227001,0
2018-12-14 05:30:00,4.5,3.42,0.07,0.0,79.62,99.99,19800,Weekday,Friday,Light_Load,5,14,12,2018,4,1.2558402411454408,0
2018-12-14 05:45:00,4.18,3.56,0.07,0.0,76.13,99.99,20700,Weekday,Friday,Light_Load,5,14,12,2018,4,1.313411270195718,0
2018-12-14 06:00:00,4.14,3.6,0.0,0.0,75.46,100.0,21600,Weekday,Friday,Light_Load,6,14,12,2018,4,1.32520540683806,0
2018-12-14 06:15:00,4.14,3.53,0.04,0.0,76.09,100.0,22500,Weekday,Friday,Light_Load,6,14,12,2018,4,1.3142331449599158,0
2018-12-14 06:30:00,3.49,2.45,0.04,0.0,81.85,99.99,23400,Weekday,Friday,Light_Load,6,14,12,2018,4,1.2216249236408063,0
2018-12-14 06:45:00,3.42,2.38,0.11,0.0,82.08,99.95,24300,Weekday,Friday,Light_Load,6,14,12,2018,4,1.217714424951267,0
2018-12-14 07:00:00,3.35,2.27,0.11,0.0,82.78,99.95,25200,Weekday,Friday,Light_Load,7,14,12,2018,4,1.2074172505436096,0
2018-12-14 07:15:00,3.35,2.2,0.14,0.0,83.59,99.91,26100,Weekday,Friday,Light_Load,7,14,12,2018,4,1.1952386649120708,0
2018-12-14 07:30:00,4.25,2.7,0.25,0.0,84.41,99.83,27000,Weekday,Friday,Light_Load,7,14,12,2018,4,1.1826797772775737,0
2018-12-14 07:45:00,6.52,3.06,0.22,0.0,90.53,99.94,27900,Weekday,Friday,Light_Load,7,14,12,2018,4,1.103943444162156,0
2018-12-14 08:00:00,7.38,2.81,0.36,0.0,93.45,99.88,28800,Weekday,Friday,Light_Load,8,14,12,2018,4,1.0688068485821294,0
2018-12-14 08:15:00,36.22,26.46,0.18,0.02,80.75,100.0,29700,Weekday,Friday,Light_Load,8,14,12,2018,4,1.238390092879257,0
2018-12-14 08:30:00,94.18,60.84,0.0,0.04,84.0,100.0,30600,Weekday,Friday,Light_Load,8,14,12,2018,4,1.1904761904761905,1
2018-12-14 08:45:00,97.88,56.02,0.0,0.04,86.79,100.0,31500,Weekday,Friday,Light_Load,8,14,12,2018,4,1.1522064754003916,1
2018-12-14 09:00:00,134.5,63.47,0.0,0.06,90.44,100.0,32400,Weekday,Friday,Light_Load,9,14,12,2018,4,1.105705440070765,1
2018-12-14 09:15:00,93.67,45.68,0.0,0.04,89.88,100.0,33300,Weekday,Friday,Medium_Load,9,14,12,2018,4,1.1125945705384959,1
2018-12-14 09:30:00,109.26,54.83,0.0,0.05,89.38,100.0,34200,Weekday,Friday,Medium_Load,9,14,12,2018,4,1.1188185276348177,1
2018-12-14 09:45:00,128.34,57.17,0.0,0.06,91.35,100.0,35100,Weekday,Friday,Medium_Load,9,14,12,2018,4,1.0946907498631637,1
2018-12-14 10:00:00,81.47,31.93,0.0,0.04,93.1,100.0,36000,Weekday,Friday,Medium_Load,10,14,12,2018,4,1.0741138560687433,1
2018-12-14 10:15:00,109.69,44.57,0.0,0.05,92.64,100.0,36900,Weekday,Friday,Maximum_Load,10,14,12,2018,4,1.079447322970639,1
2018-12-14 10:30:00,120.67,61.85,0.0,0.06,88.99,100.0,37800,Weekday,Friday,Maximum_Load,10,14,12,2018,4,1.123721766490617,1
2018-12-14 10:45:00,92.81,38.02,0.0,0.04,92.54,100.0,38700,Weekday,Friday,Maximum_Load,10,14,12,2018,4,1.080613788631943,1
2018-12-14 11:00:00,91.58,39.2,0.0,0.04,91.93,100.0,39600,Weekday,Friday,Maximum_Load,11,14,12,2018,4,1.08778418361797,1
2018-12-14 11:15:00,104.9,49.36,0.0,0.05,90.48,100.0,40500,Weekday,Friday,Maximum_Load,11,14,12,2018,4,1.1052166224580018,1
2018-12-14 11:30:00,124.2,60.37,0.0,0.06,89.94,100.0,41400,Weekday,Friday,Maximum_Load,11,14,12,2018,4,1.1118523460084502,1
2018-12-14 11:45:00,88.85,36.76,0.0,0.04,92.4,100.0,42300,Weekday,Friday,Maximum_Load,11,14,12,2018,4,1.0822510822510822,1
2018-12-14 12:00:00,132.01,62.28,0.0,0.06,90.44,100.0,43200,Weekday,Friday,Maximum_Load,12,14,12,2018,4,1.105705440070765,1
2018-12-14 12:15:00,13.61,1.55,17.75,0.01,99.36,60.85,44100,Weekday,Friday,Medium_Load,12,14,12,2018,4,0.6124194847020934,0
2018-12-14 12:30:00,9.86,0.0,19.48,0.0,100.0,45.16,45000,Weekday,Friday,Medium_Load,12,14,12,2018,4,0.45159999999999995,0
2018-12-14 12:45:00,9.61,0.0,19.4,0.0,100.0,44.39,45900,Weekday,Friday,Medium_Load,12,14,12,2018,4,0.4439,0
2018-12-14 13:00:00,9.43,0.0,19.48,0.0,100.0,43.57,46800,Weekday,Friday,Medium_Load,13,14,12,2018,4,0.4357,0
2018-12-14 13:15:00,86.98,42.37,3.67,0.04,89.9,99.91,47700,Weekday,Friday,Medium_Load,13,14,12,2018,4,1.111345939933259,1
2018-12-14 13:30:00,74.66,35.35,0.0,0.03,90.38,100.0,48600,Weekday,Friday,Medium_Load,13,14,12,2018,4,1.1064394777605666,1
2018-12-14 13:45:00,116.42,52.38,0.0,0.05,91.19,100.0,49500,Weekday,Friday,Medium_Load,13,14,12,2018,4,1.096611470555982,1
2018-12-14 14:00:00,107.57,43.63,0.0,0.05,92.67,100.0,50400,Weekday,Friday,Medium_Load,14,14,12,2018,4,1.079097874177188,1
2018-12-14 14:15:00,103.82,55.08,0.0,0.05,88.34,100.0,51300,Weekday,Friday,Medium_Load,14,14,12,2018,4,1.1319900384876613,1
2018-12-14 14:30:00,114.73,49.1,0.0,0.05,91.93,100.0,52200,Weekday,Friday,Medium_Load,14,14,12,2018,4,1.08778418361797,1
2018-12-14 14:45:00,84.74,35.42,0.0,0.04,92.26,100.0,53100,Weekday,Friday,Medium_Load,14,14,12,2018,4,1.0838933448948622,1
2018-12-14 15:00:00,109.4,51.08,0.0,0.05,90.61,100.0,54000,Weekday,Friday,Medium_Load,15,14,12,2018,4,1.1036309458117206,1
2018-12-14 15:15:00,125.21,61.81,0.0,0.06,89.67,100.0,54900,Weekday,Friday,Medium_Load,15,14,12,2018,4,1.1152001784320285,1
2018-12-14 15:30:00,89.35,39.42,0.0,0.04,91.49,100.0,55800,Weekday,Friday,Medium_Load,15,14,12,2018,4,1.0930156301235108,1
2018-12-14 15:45:00,122.26,67.25,0.0,0.06,87.62,100.0,56700,Weekday,Friday,Medium_Load,15,14,12,2018,4,1.141291942478886,1
2018-12-14 16:00:00,114.66,60.7,0.0,0.05,88.38,100.0,57600,Weekday,Friday,Medium_Load,16,14,12,2018,4,1.1314777098891153,1
2018-12-14 16:15:00,96.8,42.62,0.0,0.04,91.52,100.0,58500,Weekday,Friday,Medium_Load,16,14,12,2018,4,1.0926573426573427,1
2018-12-14 16:30:00,118.12,59.47,0.0,0.05,89.32,100.0,59400,Weekday,Friday,Medium_Load,16,14,12,2018,4,1.1195700850873265,1
2018-12-14 16:45:00,133.2,65.84,0.0,0.06,89.65,100.0,60300,Weekday,Friday,Medium_Load,16,14,12,2018,4,1.1154489682097044,1
2018-12-14 17:00:00,102.64,47.74,0.0,0.05,90.67,100.0,61200,Weekday,Friday,Medium_Load,17,14,12,2018,4,1.1029006286533583,1
2018-12-14 17:15:00,63.94,27.68,0.0,0.03,91.77,100.0,62100,Weekday,Friday,Maximum_Load,17,14,12,2018,4,1.0896807235480004,1
2018-12-14 17:30:00,62.64,18.72,0.0,0.03,95.81,100.0,63000,Weekday,Friday,Maximum_Load,17,14,12,2018,4,1.0437323870159692,1
2018-12-14 17:45:00,37.94,3.85,2.84,0.02,99.49,99.72,63900,Weekday,Friday,Maximum_Load,17,14,12,2018,4,1.0023117901296612,0
2018-12-14 18:00:00,32.62,3.17,2.34,0.01,99.53,99.74,64800,Weekday,Friday,Maximum_Load,18,14,12,2018,4,1.0021099166080578,0
2018-12-14 18:15:00,29.63,3.67,0.58,0.01,99.24,99.98,65700,Weekday,Friday,Maximum_Load,18,14,12,2018,4,1.0074566706972996,0
2018-12-14 18:30:00,26.57,1.44,3.46,0.01,99.85,99.16,66600,Weekday,Friday,Maximum_Load,18,14,12,2018,4,0.9930896344516775,0
2018-12-14 18:45:00,26.35,0.0,9.4,0.01,100.0,94.19,67500,Weekday,Friday,Maximum_Load,18,14,12,2018,4,0.9419,0
2018-12-14 19:00:00,26.32,0.0,9.47,0.01,100.0,94.09,68400,Weekday,Friday,Maximum_Load,19,14,12,2018,4,0.9409000000000001,0
2018-12-14 19:15:00,26.39,0.0,9.32,0.01,100.0,94.29,69300,Weekday,Friday,Maximum_Load,19,14,12,2018,4,0.9429000000000001,0
2018-12-14 19:30:00,26.64,0.0,8.86,0.01,100.0,94.89,70200,Weekday,Friday,Maximum_Load,19,14,12,2018,4,0.9489,0
2018-12-14 19:45:00,28.44,0.04,7.2,0.01,100.0,96.94,71100,Weekday,Friday,Maximum_Load,19,14,12,2018,4,0.9693999999999999,0
2018-12-14 20:00:00,30.46,0.07,3.38,0.01,100.0,99.39,72000,Weekday,Friday,Maximum_Load,20,14,12,2018,4,0.9939,0
